virus,yield
nv,8.17
nv,11.18
nv,6.75
nv,12.54
nv,8.95
nv,10.1
nv,10.21
nv,12.26
nv,11.51
nv,11.8
nv,14.25
nv,9.57
nv,10.53
nv,8.46
nv,10.88
nv,11.27
nv,11.32
nv,10.37
nv,9.6
nv,7.91
nv,6.5
nv,9.31
nv,8.44
nv,11.77
nv,10.27
nv,11.85
nv,9.21
nv,6.52
v,7.23
v,11.74
v,11.75
v,10.88
v,11.06
v,5.86
v,7.04
v,10.87
v,9.82
v,9
v,10.96
v,10.08
v,8.98
v,10.28
v,8.8
v,6.3
v,10.68
v,10.78
v,7.03
v,8.93
v,12.21
v,10.07
v,8.96
v,11.49
v,8.53
v,6.18
v,8.22
v,8.19