treatment,yield
weedfree1,467.1
weedfree1,420.1
weedfree1,473.1
weedfree1,469.8
weedfree1,437.9
weedfree1,321.1
weedfree1,368.5
weedfree1,439.5
weedfree1,405.8
weedfree1,455.2
weedfree1,363.7
weedfree1,401.3
weedfree1,473.5
weedfree1,355.9
weedfree1,435.5
weedfree1,390.1
weedfree1,426.3
weedfree1,346.8
weedfree1,385
weedfree1,513.7
weedfree1,299
weedfree1,445.2
weedfree1,389.9
weedfree1,453.1
weedfree1,373.7
weedfree1,368.5
weedfree1,336.4
weedfree1,375.7
weedfree1,380.1
weedfree1,308.9
weedfree1,371.6
weedfree1,488
weedfree1,436.1
weedfree1,386
weedfree1,384.5
weedfree1,431.2
weedfree1,401
weedfree1,453.7
weedfree1,344.8
weedfree1,491.7
weedfree1,324.1
weedfree1,368.3
weedfree1,407.2
weedfree1,440.1
weedfree1,408.3
weedfree1,273.2
weedfree1,465.2
weedfree1,352.5
weedfree1,420
weedfree1,413
weedfree1,373
weedfree1,344.1
weedfree1,389.6
weedfree1,439.7
weedfree1,482.7
weedfree1,425.2
weedfree1,421.6
weedfree1,446.9
weedfree1,413.5
weedfree1,364.1
weedfree1,465.6
weedfree1,408.8
weedfree1,398.4
weedfree1,389.3
weedfree1,411.7
weedfree1,401.7
weedfree1,363.3
weedfree1,416.7
weedfree1,431.6
weedfree1,367
weedfree2,325.3
weedfree2,424.9
weedfree2,365.4
weedfree2,317.9
weedfree2,367
weedfree2,398.1
weedfree2,399
weedfree2,378.8
weedfree2,270.4
weedfree2,414.6
weedfree2,399.2
weedfree2,318.6
weedfree2,422.2
weedfree2,391.8
weedfree2,391.1
weedfree2,260.5
weedfree2,448.9
weedfree2,320.1
weedfree2,397.9
weedfree2,433.5
weedfree2,354.4
weedfree2,363.2
weedfree2,456.8
weedfree2,381.6
weedfree2,458.3
weedfree2,384.7
weedfree2,325.3
weedfree2,351.9
weedfree2,322.1
weedfree2,383.3
weedfree2,421.6
weedfree2,339.2
weedfree2,517.1
weedfree2,353.1
weedfree2,450.3
weedfree2,384.9
weedfree2,383.4
weedfree2,392.3
weedfree2,330.4
weedfree2,337.9
weedfree2,409.3
weedfree2,356.6
weedfree2,280.4
weedfree2,376.5
weedfree2,376.6
weedfree2,302.4
weedfree2,191.8
weedfree2,391
weedfree2,300.6
weedfree2,381.3
weedfree2,428.4
weedfree2,382.7
weedfree2,331.6
weedfree2,293.1
weedfree2,407.9
weedfree2,430.8
weedfree2,374
weedfree2,476
weedfree2,477.9
weedfree2,311.6
weedfree2,386.5
weedfree2,375.1
weedfree2,391.4
weedfree2,328.9
weedfree2,386.3
weedfree2,363.8
weedfree2,354.7
weedfree2,314.1
weedfree2,345.5
weedfree2,345.4
weedy1,19
weedy1,4.7
weedy1,111.6
weedy1,2.5
weedy1,84.9
weedy1,25.3
weedy1,17.1
weedy1,18.8
weedy1,58.8
weedy1,25.7
weedy1,56.5
weedy1,6.3
weedy1,26.6
weedy1,38.6
weedy1,54.3
weedy1,1.7
weedy1,26.3
weedy1,24
weedy1,43.6
weedy1,3.3
weedy1,38
weedy1,69.7
weedy1,20.6
weedy1,4.3
weedy1,9.4
weedy1,74.2
weedy1,2.1
weedy1,4.1
weedy1,2.4
weedy1,33.9
weedy1,8.9
weedy1,37.5
weedy1,3.4
weedy1,40.3
weedy1,4.4
weedy1,11
weedy1,5
weedy1,119.3
weedy1,8.1
weedy1,7
weedy1,17.8
weedy1,55.8
weedy1,19.1
weedy1,290.2
weedy1,27.3
weedy1,76.9
weedy1,12.6
weedy1,185.8
weedy1,28.4
weedy1,3.7
weedy1,5.5
weedy1,24.5
weedy1,12.7
weedy1,26
weedy1,1.7
weedy1,38.5
weedy1,8
weedy1,1
weedy1,63.5
weedy1,49.9
weedy1,6.7
weedy1,13.1
weedy1,18.5
weedy1,1.9
weedy1,16.9
weedy1,109.5
weedy1,63.7
weedy1,21.4
weedy1,2.1
weedy1,10.5
weedy2,94.9
weedy2,11.9
weedy2,11.7
weedy2,48.7
weedy2,74.5
weedy2,21.3
weedy2,23.2
weedy2,21.6
weedy2,229
weedy2,219.8
weedy2,20.4
weedy2,26.6
weedy2,16.3
weedy2,59.3
weedy2,62
weedy2,41.7
weedy2,2.4
weedy2,18.2
weedy2,24.6
weedy2,2.5
weedy2,17
weedy2,36.4
weedy2,5.6
weedy2,23.2
weedy2,6.4
weedy2,54.1
weedy2,32.5
weedy2,5.9
weedy2,35.8
weedy2,14.4
weedy2,25.6
weedy2,1.3
weedy2,17.6
weedy2,21.1
weedy2,71
weedy2,59.4
weedy2,137.3
weedy2,3.5
weedy2,35.7
weedy2,3.5
weedy2,6.6
weedy2,10.1
weedy2,69.4
weedy2,43.6
weedy2,10.5
weedy2,22.2
weedy2,6.2
weedy2,8
weedy2,9.5
weedy2,101.9
weedy2,7.4
weedy2,489.2
weedy2,40.8
weedy2,35.9
weedy2,34.2
weedy2,453.2
weedy2,523
weedy2,8.1
weedy2,54.2
weedy2,11.8
weedy2,45.3
weedy2,8.9
weedy2,23.3
weedy2,22.5
weedy2,67.7
weedy2,66.7
weedy2,72.7
weedy2,8.7
weedy2,19
weedy2,29.8